Region,Sub_region,Borough,Code,Ward,P16plus,NoQual,Level1,Level2,Level3,Level4_5,Other
London,Outer London,Barking and Dagenham,00ABFX,Abbey,7295,2183,1244,1275,615,1527,451
London,Outer London,Barking and Dagenham,00ABFY,Alibon,6406,2890,1309,1090,291,347,479
London,Outer London,Barking and Dagenham,00ABFZ,Becontree,7887,2897,1526,1387,612,962,503
London,Outer London,Barking and Dagenham,00ABGA,Chadwell Heath,6336,2382,1329,1157,336,658,474
London,Outer London,Barking and Dagenham,00ABGB,Eastbrook,7131,2657,1380,1426,409,673,586
London,Outer London,Barking and Dagenham,00ABGC,Eastbury,7143,3026,1244,1204,407,739,523
London,Outer London,Barking and Dagenham,00ABGD,Gascoigne,6401,2468,1038,1117,386,939,453
London,Outer London,Barking and Dagenham,00ABGE,Goresbrook,7002,3048,1347,1212,332,542,521
London,Outer London,Barking and Dagenham,00ABGF,Heath,6413,2889,1243,1075,303,461,442
London,Outer London,Barking and Dagenham,00ABGG,Longbridge,6435,1971,1154,1308,517,957,528
London,Outer London,Barking and Dagenham,00ABGH,Mayesbrook,6371,2936,1193,1111,322,353,456
London,Outer London,Barking and Dagenham,00ABGJ,Parsloes,6182,2804,1143,1087,290,398,460
London,Outer London,Barking and Dagenham,00ABGK,River,7134,2928,1480,1312,342,531,541
London,Outer London,Barking and Dagenham,00ABGL,Thames,5944,2224,1142,1058,372,755,393
London,Outer London,Barking and Dagenham,00ABGM,Valence,5995,2701,1120,1074,307,398,395
London,Outer London,Barking and Dagenham,00ABGN,Village,6645,2632,1329,1221,359,587,517
London,Outer London,Barking and Dagenham,00ABGP,Whalebone,6859,2237,1433,1450,426,788,525
London,Outer London,Barnet,00ACFX,Brunswick Park,10630,2354,1545,2127,1063,2864,677
London,Outer London,Barnet,00ACFY,Burnt Oak,10499,3235,1591,1945,898,2189,641
London,Outer London,Barnet,00ACFZ,Childs Hill,12761,1893,1035,1934,1571,5823,505
London,Outer London,Barnet,00ACGA,Colindale,10148,2576,1353,1819,1077,2734,589
London,Outer London,Barnet,00ACGB,Coppetts,10916,2197,1373,1906,1093,3832,515
London,Outer London,Barnet,00ACGC,East Barnet,11227,2446,1724,2272,1059,3050,676
London,Outer London,Barnet,00ACGD,East Finchley,10945,2007,967,1612,1033,4866,460
London,Outer London,Barnet,00ACGE,Edgware,10513,2305,1327,2248,1254,2904,475
London,Outer London,Barnet,00ACGF,Finchley Church End,10266,1444,782,1733,1331,4589,387
London,Outer London,Barnet,00ACGG,Garden Suburb,10493,944,640,1619,1272,5727,291
London,Outer London,Barnet,00ACGH,Golders Green,10944,1932,944,1779,1425,4367,497
London,Outer London,Barnet,00ACGJ,Hale,11060,2525,1472,2219,1158,3077,609
London,Outer London,Barnet,00ACGK,Hendon,11238,1944,944,1916,1496,4515,423
London,Outer London,Barnet,00ACGL,High Barnet,10060,1569,1257,2102,1035,3621,476
London,Outer London,Barnet,00ACGM,Mill Hill,10981,1980,1273,2276,1187,3713,552
London,Outer London,Barnet,00ACGN,Oakleigh,10665,2026,1349,2144,1166,3407,573
London,Outer London,Barnet,00ACGP,Totteridge,10432,1678,1055,2022,1125,4089,463
London,Outer London,Barnet,00ACGQ,Underhill,11059,3044,1640,2115,915,2638,707
London,Outer London,Barnet,00ACGR,West Finchley,10922,1715,882,1605,1195,5107,418
London,Outer London,Barnet,00ACGS,West Hendon,10878,2623,1143,1782,1187,3604,539
London,Outer London,Barnet,00ACGT,Woodhouse,11486,2369,1262,1943,1155,4191,566
London,Outer London,Bexley,00ADGA,Barnehurst,7490,2088,1628,1655,505,1014,600
London,Outer London,Bexley,00ADGB,Belvedere,7699,2305,1602,1703,510,968,611
London,Outer London,Bexley,00ADGC,Blackfen and Lamorbey,7602,2163,1688,1764,449,864,674
London,Outer London,Bexley,00ADGD,Blendon and Penhill,7584,2055,1542,1884,515,955,633
London,Outer London,Bexley,00ADGE,Brampton,7482,2051,1512,1803,483,900,733
London,Outer London,Bexley,00ADGF,Christchurch,7497,1851,1491,1700,590,1295,570
London,Outer London,Bexley,00ADGG,Colyers,7482,2478,1621,1618,417,750,598
London,Outer London,Bexley,00ADGH,Crayford,7158,2240,1568,1589,453,726,582
London,Outer London,Bexley,00ADGJ,Cray Meadows,7324,2305,1380,1532,499,1017,591
London,Outer London,Bexley,00ADGK,Danson Park,7485,2163,1566,1744,512,915,585
London,Outer London,Bexley,00ADGL,East Wickham,7511,2447,1546,1643,457,863,555
London,Outer London,Bexley,00ADGM,Erith,7028,2011,1464,1549,545,944,515
London,Outer London,Bexley,00ADGN,Falconwood and Welling,7519,2207,1641,1733,552,768,618
London,Outer London,Bexley,00ADGP,Lesnes Abbey,7735,2407,1514,1587,584,987,656
London,Outer London,Bexley,00ADGQ,Longlands,6829,1496,1183,1588,605,1476,481
London,Outer London,Bexley,00ADGR,North End,7250,2626,1599,1518,370,615,522
London,Outer London,Bexley,00ADGS,Northumberland Heath,7399,2186,1665,1711,444,746,647
London,Outer London,Bexley,00ADGT,St Mary`s,7395,1722,1395,1755,616,1334,573
London,Outer London,Bexley,00ADGU,St Michael`s,7590,2193,1737,1813,478,768,601
London,Outer London,Bexley,00ADGW,Sidcup,7463,1541,1302,1899,673,1561,487
London,Outer London,Bexley,00ADGX,Thamesmead East,7650,2352,1466,1524,502,1238,568
London,Outer London,Brent,00AEGJ,Alperton,9299,2615,1427,1593,912,2243,509
London,Outer London,Brent,00AEGK,Barnhill,9402,2132,1058,1632,986,3047,547
London,Outer London,Brent,00AEGL,Brondesbury Park,9094,1769,756,1382,1066,3699,422
London,Outer London,Brent,00AEGM,Dollis Hill,8868,2527,1084,1561,997,2135,564
London,Outer London,Brent,00AEGN,Dudden Hill,10279,2421,1110,1583,1193,3365,607
London,Outer London,Brent,00AEGP,Fryent,8699,2163,1188,1600,901,2308,539
London,Outer London,Brent,00AEGQ,Harlesden,8928,2700,1193,1581,826,2069,559
London,Outer London,Brent,00AEGR,Kensal Green,8364,2180,928,1370,888,2566,432
London,Outer London,Brent,00AEGS,Kenton,8876,1782,993,1725,992,2991,393
London,Outer London,Brent,00AEGT,Kilburn,11044,2679,1219,1672,1062,3821,591
London,Outer London,Brent,00AEGU,Mapesbury,10755,1992,950,1448,1252,4594,519
London,Outer London,Brent,00AEGW,Northwick Park,9292,1710,989,1646,1155,3354,438
London,Outer London,Brent,00AEGX,Preston,9443,1989,1139,1665,1107,3047,496
London,Outer London,Brent,00AEGY,Queens Park,9815,2021,871,1393,1033,4060,437
London,Outer London,Brent,00AEGZ,Queensbury,9628,2600,1264,1862,990,2374,538
London,Outer London,Brent,00AEHA,Stonebridge,11010,3588,1660,1899,980,2103,780
London,Outer London,Brent,00AEHB,Sudbury,9222,2228,1364,1656,900,2584,490
London,Outer London,Brent,00AEHC,Tokyngton,9006,2464,1212,1534,892,2332,572
London,Outer London,Brent,00AEHD,Welsh Harp,9121,2504,1245,1648,906,2245,573
London,Outer London,Brent,00AEHE,Wembley Central,8331,2467,1185,1359,796,2041,483
London,Outer London,Brent,00AEHF,Willesden Green,10236,2384,1078,1471,1287,3454,562
London,Outer London,Bromley,00AFGD,Bickley,9832,1639,1315,2288,1040,3059,491
London,Outer London,Bromley,00AFGE,Biggin Hill,7535,1601,1646,1898,652,1131,607
London,Outer London,Bromley,00AFGF,Bromley Common and Keston,10051,2664,1742,2236,814,1883,712
London,Outer London,Bromley,00AFGG,Bromley Town,10834,1933,1463,2367,1126,3422,523
London,Outer London,Bromley,00AFGH,Chelsfield and Pratts Bottom,10115,2213,1712,2455,917,2128,690
London,Outer London,Bromley,00AFGJ,Chislehurst,10453,1845,1519,2341,1167,2947,634
London,Outer London,Bromley,00AFGK,Clock House,11528,2300,1959,2553,1039,3100,577
London,Outer London,Bromley,00AFGL,Copers Cope,11097,1532,1387,2441,1323,3939,475
London,Outer London,Bromley,00AFGM,Cray Valley East,10406,3343,2120,2171,660,1313,799
London,Outer London,Bromley,00AFGN,Cray Valley West,10783,3775,2141,2187,669,1174,837
London,Outer London,Bromley,00AFGP,Crystal Palace,8432,1834,1269,1650,748,2513,418
London,Outer London,Bromley,00AFGQ,Darwin,3552,1017,585,760,281,648,261
London,Outer London,Bromley,00AFGR,Farnborough and Crofton,10133,2123,1622,2498,943,2268,679
London,Outer London,Bromley,00AFGS,Hayes and Coney Hall,10532,2080,1813,2665,992,2231,751
London,Outer London,Bromley,00AFGT,Kelsey and Eden Park,10292,2180,1745,2431,975,2292,669
London,Outer London,Bromley,00AFGU,Mottingham and Chislehurst North,6981,2275,1330,1402,528,966,480
London,Outer London,Bromley,00AFGW,Orpington,10704,2987,1828,2397,861,1878,753
London,Outer London,Bromley,00AFGX,Penge and Cator,12110,2923,1911,2423,1044,3171,638
London,Outer London,Bromley,00AFGY,Petts Wood and Knoll,9872,1736,1568,2459,1020,2427,662
London,Outer London,Bromley,00AFGZ,Plaistow and Sundridge,10474,2304,1604,2257,972,2731,606
London,Outer London,Bromley,00AFHA,Shortlands,6696,912,910,1587,771,2178,338
London,Outer London,Bromley,00AFHB,West Wickham,9956,1877,1690,2546,1008,2199,636
London,Inner London,Camden,00AGGD,Belsize,9419,1008,543,1098,1014,5494,262
London,Inner London,Camden,00AGGE,Bloomsbury,8103,1012,441,734,2105,3558,253
London,Inner London,Camden,00AGGF,Camden Town with Primrose Hill,9063,1720,639,1137,981,4256,330
London,Inner London,Camden,00AGGG,Cantelowes,8243,1660,705,1021,1044,3465,348
London,Inner London,Camden,00AGGH,Fortune Green,8403,1102,520,1005,1016,4471,289
London,Inner London,Camden,00AGGJ,Frognal and Fitzjohns,9358,735,464,1065,1307,5523,264
London,Inner London,Camden,00AGGK,Gospel Oak,7841,1723,763,1001,756,3261,337
London,Inner London,Camden,00AGGL,Hampstead Town,8348,575,375,829,884,5471,214
London,Inner London,Camden,00AGGM,Haverstock,8282,2029,810,1072,758,3289,324
London,Inner London,Camden,00AGGN,Highgate,7892,1307,666,1055,701,3907,256
London,Inner London,Camden,00AGGP,Holborn and Covent Garden,8452,1697,662,1047,1070,3711,265
London,Inner London,Camden,00AGGQ,Kentish Town,8883,1747,744,1116,847,4063,366
London,Inner London,Camden,00AGGR,Kilburn,8195,1733,807,1120,836,3274,425
London,Inner London,Camden,00AGGS,King`s Cross,9248,1635,715,942,1783,3844,329
London,Inner London,Camden,00AGGT,Regent`s Park,8965,2248,846,1148,1356,2951,416
London,Inner London,Camden,00AGGU,St Pancras and Somers Town,8805,2883,1009,1268,919,2275,451
London,Inner London,Camden,00AGGW,Swiss Cottage,9188,1042,547,972,925,5437,265
London,Inner London,Camden,00AGGX,West Hampstead,8477,1079,546,970,897,4695,290
London,Outer London,Croydon,00AHGE,Addiscombe,11755,2274,1880,2333,1115,3526,627
London,Outer London,Croydon,00AHGF,Ashburton,9359,2391,1656,2089,878,1691,654
London,Outer London,Croydon,00AHGG,Bensham Manor,11595,2647,2073,2511,1046,2654,664
London,Outer London,Croydon,00AHGH,Broad Green,10566,2987,1964,2048,893,2117,557
London,Outer London,Croydon,00AHGJ,Coulsdon East,8657,1899,1473,2023,851,1743,668
London,Outer London,Croydon,00AHGK,Coulsdon West,9325,1771,1489,2153,966,2317,629
London,Outer London,Croydon,00AHGL,Croham,11072,1652,1531,2394,1273,3676,546
London,Outer London,Croydon,00AHGM,Fairfield,11009,1599,1216,2025,1189,4541,439
London,Outer London,Croydon,00AHGN,Fieldway,7028,3208,1231,1184,342,523,540
London,Outer London,Croydon,00AHGP,Heathfield,9433,1989,1799,2241,877,1892,635
London,Outer London,Croydon,00AHGQ,Kenley,9600,1726,1572,2263,1024,2421,594
London,Outer London,Croydon,00AHGR,New Addington,6825,2959,1350,1218,317,443,538
London,Outer London,Croydon,00AHGS,Norbury,9920,2178,1403,2042,991,2729,577
London,Outer London,Croydon,00AHGT,Purley,9389,1530,1319,2255,1059,2768,458
London,Outer London,Croydon,00AHGU,Sanderstead,8530,1695,1367,2078,798,2043,549
London,Outer London,Croydon,00AHGW,Selhurst,10754,2667,1891,2165,1009,2418,604
London,Outer London,Croydon,00AHGX,Selsdon and Ballards,8714,1635,1597,2186,830,1837,629
London,Outer London,Croydon,00AHGY,Shirley,9727,2415,1733,2221,900,1810,648
London,Outer London,Croydon,00AHGZ,South Norwood,10971,2167,1857,2359,1075,2884,629
London,Outer London,Croydon,00AHHA,Thornton Heath,10595,2402,1972,2210,917,2355,739
London,Outer London,Croydon,00AHHB,Upper Norwood,10453,2627,1571,2010,921,2689,635
London,Outer London,Croydon,00AHHC,Waddon,9768,2541,1551,1911,840,2323,602
London,Outer London,Croydon,00AHHD,West Thornton,11872,3035,1938,2560,1109,2529,701
London,Outer London,Croydon,00AHHE,Woodside,11160,2492,2242,2463,971,2313,679
London,Outer London,Ealing,00AJGC,Acton Central,10210,1911,966,1518,1128,4201,486
London,Outer London,Ealing,00AJGD,Cleveland,10277,1654,988,1644,1111,4421,459
London,Outer London,Ealing,00AJGE,Dormers Wells,9448,2899,1385,1685,932,1985,562
London,Outer London,Ealing,00AJGF,Ealing Broadway,10047,853,619,1301,1155,5780,339
London,Outer London,Ealing,00AJGG,Ealing Common,10243,1490,723,1332,1107,5191,400
London,Outer London,Ealing,00AJGH,East Acton,10855,2531,1249,1653,1212,3569,641
London,Outer London,Ealing,00AJGJ,Elthorne,9559,1876,1127,1504,925,3662,465
London,Outer London,Ealing,00AJGK,Greenford Broadway,9626,2940,1543,1805,803,1919,616
London,Outer London,Ealing,00AJGL,Greenford Green,9384,2240,1457,1759,850,2454,624
London,Outer London,Ealing,00AJGM,Hanger Hill,10722,1284,772,1539,1250,5430,447
London,Outer London,Ealing,00AJGN,Hobbayne,9537,2326,1171,1603,866,3007,564
London,Outer London,Ealing,00AJGP,Lady Margaret,9366,2650,1481,1718,960,2012,545
London,Outer London,Ealing,00AJGQ,Northfield,9744,1235,763,1376,1095,4925,350
London,Outer London,Ealing,00AJGR,North Greenford,9607,2232,1582,1858,924,2453,558
London,Outer London,Ealing,00AJGS,Northolt Mandeville,9111,2747,1581,1688,737,1716,642
London,Outer London,Ealing,00AJGT,Northolt West End,9339,3197,1721,1593,683,1504,641
London,Outer London,Ealing,00AJGU,Norwood Green,8909,2474,1334,1565,844,2179,513
London,Outer London,Ealing,00AJGW,Perivale,10040,2345,1386,1866,1102,2709,632
London,Outer London,Ealing,00AJGX,South Acton,10096,1981,925,1431,1089,4189,481
London,Outer London,Ealing,00AJGY,Southall Broadway,9515,3019,1561,1515,898,2030,492
London,Outer London,Ealing,00AJGZ,Southall Green,9286,2956,1456,1592,868,1900,514
London,Outer London,Ealing,00AJHA,Southfield,9987,1245,728,1320,1063,5292,339
London,Outer London,Ealing,00AJHB,Walpole,9872,1184,739,1413,1021,5169,346
London,Outer London,Enfield,00AKGL,Bowes,9077,2267,1095,1523,905,2837,450
London,Outer London,Enfield,00AKGM,Bush Hill Park,9635,2260,1506,2068,929,2273,599
London,Outer London,Enfield,00AKGN,Chase,8975,2619,1623,1788,690,1670,585
London,Outer London,Enfield,00AKGP,Cockfosters,8968,2024,999,1747,1018,2652,528
London,Outer London,Enfield,00AKGQ,Edmonton Green,10375,3943,1589,1702,751,1701,689
London,Outer London,Enfield,00AKGR,Enfield Highway,9991,3677,1889,1857,635,1224,709
London,Outer London,Enfield,00AKGS,Enfield Lock,9112,2993,1725,1721,632,1427,614
London,Outer London,Enfield,00AKGT,Grange,8556,1608,1182,1836,855,2599,476
London,Outer London,Enfield,00AKGU,Haselbury,10432,3375,1731,1961,840,1858,667
London,Outer London,Enfield,00AKGW,Highlands,9073,2002,1228,1887,852,2543,561
London,Outer London,Enfield,00AKGX,Jubilee,9285,3143,1587,1737,783,1391,644
London,Outer London,Enfield,00AKGY,Lower Edmonton,8919,3042,1443,1589,657,1606,582
London,Outer London,Enfield,00AKGZ,Palmers Green,10015,2523,1277,1776,1071,2851,517
London,Outer London,Enfield,00AKHA,Ponders End,9488,2996,1475,1673,1178,1542,624
London,Outer London,Enfield,00AKHB,Southbury,8958,2808,1523,1749,671,1662,545
London,Outer London,Enfield,00AKHC,Southgate,8875,1633,1004,1684,958,3121,475
London,Outer London,Enfield,00AKHD,Southgate Green,9595,2212,1057,1783,960,3113,470
London,Outer London,Enfield,00AKHE,Town,10045,2206,1715,2283,897,2286,658
London,Outer London,Enfield,00AKHF,Turkey Street,8953,3336,1716,1665,555,978,703
London,Outer London,Enfield,00AKHG,Upper Edmonton,10312,3729,1529,1804,754,1853,643
London,Outer London,Enfield,00AKHH,Winchmore Hill,9067,1652,1087,1724,985,3171,448
London,Outer London,Greenwich,00ALGP,Abbey Wood,9159,3388,1692,1591,536,1320,632
London,Outer London,Greenwich,00ALGQ,Blackheath Westcombe,9034,1458,729,1173,829,4538,307
London,Outer London,Greenwich,00ALGR,Charlton,9202,2510,1202,1464,794,2715,517
London,Outer London,Greenwich,00ALGS,Coldharbour and New Eltham,8847,2746,1575,1788,700,1341,697
London,Outer London,Greenwich,00ALGT,Eltham North,8776,2159,1451,1826,751,1979,610
London,Outer London,Greenwich,00ALGU,Eltham South,8579,2177,1378,1605,1258,1565,596
London,Outer London,Greenwich,00ALGW,Eltham West,9366,3696,1549,1669,590,1233,629
London,Outer London,Greenwich,00ALGX,Glyndon,9741,3144,1619,1811,742,1814,611
London,Outer London,Greenwich,00ALGY,Greenwich West,8574,1728,837,1182,854,3636,337
London,Outer London,Greenwich,00ALGZ,Kidbrooke with Hornfair,8609,2844,1288,1435,669,1820,553
London,Outer London,Greenwich,00ALHA,Middle Park and Sutcliffe,9115,3014,1394,1521,612,1999,575
London,Outer London,Greenwich,00ALHB,Peninsula,7756,2056,801,1098,648,2782,371
London,Outer London,Greenwich,00ALHC,Plumstead,9875,3167,1793,1892,780,1619,624
London,Outer London,Greenwich,00ALHD,Shooters Hill,9312,2509,1565,1946,713,1963,616
London,Outer London,Greenwich,00ALHE,Thamesmead Moorings,8583,2448,1390,1622,615,1977,531
London,Outer London,Greenwich,00ALHF,Woolwich Common,10284,3134,1526,1885,991,2176,572
London,Outer London,Greenwich,00ALHG,Woolwich Riverside,8983,2979,1294,1518,722,1962,508
London,Inner London,Hackney,00AMGA,Brownswood,8740,1997,781,1129,800,3643,390
London,Inner London,Hackney,00AMGB,Cazenove,7251,2160,802,1005,590,2353,341
London,Inner London,Hackney,00AMGC,Chatham,7942,2474,869,1182,662,2325,430
London,Inner London,Hackney,00AMGD,Clissold,7819,1683,720,899,613,3581,323
London,Inner London,Hackney,00AMGE,Dalston,7939,2116,845,1106,650,2810,412
