Region,Sub_region,Borough,Code,Ward,P16plus,NoQual,Level1,Level2,Level3,Level4_5,Other
London,Inner London,Hackney,00AMGF,De Beauvoir,7362,2232,694,956,666,2460,354
London,Inner London,Hackney,00AMGG,Hackney Central,7618,2081,800,1110,665,2527,435
London,Inner London,Hackney,00AMGH,Hackney Downs,7675,2114,759,954,668,2793,387
London,Inner London,Hackney,00AMGJ,Haggerston,7658,2326,788,1107,732,2275,430
London,Inner London,Hackney,00AMGK,Hoxton,7910,2547,821,1031,707,2371,433
London,Inner London,Hackney,00AMGL,King`s Park,7847,2537,946,1208,681,1992,483
London,Inner London,Hackney,00AMGM,Leabridge,7243,1974,765,1073,602,2462,367
London,Inner London,Hackney,00AMGN,Lordship,7576,2061,807,999,621,2790,298
London,Inner London,Hackney,00AMGP,New River,7643,2548,846,1151,638,2020,440
London,Inner London,Hackney,00AMGQ,Queensbridge,7509,2384,776,1029,641,2279,400
London,Inner London,Hackney,00AMGR,Springfield,6764,2425,801,1061,502,1583,392
London,Inner London,Hackney,00AMGS,Stoke Newington Central,7826,1867,719,932,737,3222,349
London,Inner London,Hackney,00AMGT,Victoria,8684,2529,990,1154,726,2832,453
London,Inner London,Hackney,00AMGU,Wick,7859,2523,848,1221,795,2038,434
London,Inner London,Hammersmith and Fulham,00ANGA,Addison,9026,1432,679,1126,995,4438,356
London,Inner London,Hammersmith and Fulham,00ANGB,Askew,9468,1739,801,1316,1202,3992,418
London,Inner London,Hammersmith and Fulham,00ANGC,Avonmore and Brook Green,9155,1259,574,1171,1193,4630,328
London,Inner London,Hammersmith and Fulham,00ANGD,College Park and Old Oak,5761,1885,673,826,538,1487,352
London,Inner London,Hammersmith and Fulham,00ANGE,Fulham Broadway,8167,1731,642,1029,1051,3425,289
London,Inner London,Hammersmith and Fulham,00ANGF,Fulham Reach,8214,1496,644,951,976,3815,332
London,Inner London,Hammersmith and Fulham,00ANGG,Hammersmith Broadway,8967,1816,738,1201,974,3833,405
London,Inner London,Hammersmith and Fulham,00ANGH,Munster,8059,1176,466,996,1011,4153,257
London,Inner London,Hammersmith and Fulham,00ANGJ,North End,9138,1358,677,1092,1159,4504,348
London,Inner London,Hammersmith and Fulham,00ANGK,Palace Riverside,5506,641,339,802,728,2836,160
London,Inner London,Hammersmith and Fulham,00ANGL,Parsons Green and Walham,7781,1001,441,1144,1054,3879,262
London,Inner London,Hammersmith and Fulham,00ANGM,Ravenscourt Park,8212,1227,576,1063,1001,4062,283
London,Inner London,Hammersmith and Fulham,00ANGN,Sands End,7498,1455,666,1055,872,3116,334
London,Inner London,Hammersmith and Fulham,00ANGP,Shepherd`s Bush Green,8244,1547,735,1081,914,3555,412
London,Inner London,Hammersmith and Fulham,00ANGQ,Town,7900,1115,509,967,943,4066,300
London,Inner London,Hammersmith and Fulham,00ANGR,Wormholt and White City,8696,2393,943,1265,953,2702,440
London,Inner London,Haringey,00APGA,Alexandra,7884,959,541,1129,752,4243,260
London,Inner London,Haringey,00APGB,Bounds Green,8208,1925,845,1234,836,2986,382
London,Inner London,Haringey,00APGC,Bruce Grove,8883,2601,1037,1428,853,2453,511
London,Inner London,Haringey,00APGD,Crouch End,8688,833,510,1082,849,5169,245
London,Inner London,Haringey,00APGE,Fortis Green,8439,1080,617,1127,877,4473,265
London,Inner London,Haringey,00APGF,Harringay,8690,1854,684,1005,1197,3605,345
London,Inner London,Haringey,00APGG,Highgate,8230,758,475,933,856,5016,192
London,Inner London,Haringey,00APGH,Hornsey,7631,1529,687,934,641,3555,285
London,Inner London,Haringey,00APGJ,Muswell Hill,7558,889,397,1052,747,4264,209
London,Inner London,Haringey,00APGK,Noel Park,8811,2484,1016,1269,1084,2518,440
London,Inner London,Haringey,00APGL,Northumberland Park,8786,3133,1173,1414,789,1708,569
London,Inner London,Haringey,00APGM,St Ann`s,9706,2819,981,1225,1107,3110,464
London,Inner London,Haringey,00APGN,Seven Sisters,9340,2613,1048,1549,896,2714,520
London,Inner London,Haringey,00APGP,Stroud Green,8318,1193,625,990,804,4423,283
London,Inner London,Haringey,00APGQ,Tottenham Green,8904,2595,1076,1341,925,2484,483
London,Inner London,Haringey,00APGR,Tottenham Hale,8980,2945,1249,1495,785,1949,557
London,Inner London,Haringey,00APGS,West Green,8781,2530,912,1220,923,2680,516
London,Inner London,Haringey,00APGT,White Hart Lane,8195,3111,1086,1295,711,1446,546
London,Inner London,Haringey,00APGU,Woodside,8668,2271,938,1303,912,2794,450
London,Outer London,Harrow,00AQFY,Belmont,6812,1237,992,1581,732,1869,401
London,Outer London,Harrow,00AQFZ,Canons,7010,1404,772,1528,734,2207,365
London,Outer London,Harrow,00AQGA,Edgware,7222,1867,951,1420,767,1806,411
London,Outer London,Harrow,00AQGB,Greenhill,7183,1227,769,1264,770,2851,302
London,Outer London,Harrow,00AQGC,Harrow on the Hill,8114,1399,901,1517,933,2997,367
London,Outer London,Harrow,00AQGD,Harrow Weald,7197,1769,1130,1480,681,1642,495
London,Outer London,Harrow,00AQGE,Hatch End,7116,1264,889,1544,781,2222,416
London,Outer London,Harrow,00AQGF,Headstone North,7020,1130,864,1508,793,2336,389
London,Outer London,Harrow,00AQGG,Headstone South,7014,1180,845,1373,758,2548,310
London,Outer London,Harrow,00AQGH,Kenton East,7251,2145,1048,1359,750,1504,445
London,Outer London,Harrow,00AQGJ,Kenton West,7565,1663,1105,1580,840,1980,397
London,Outer London,Harrow,00AQGK,Marlborough,6971,1538,966,1191,762,2153,361
London,Outer London,Harrow,00AQGL,Pinner,6929,1248,809,1325,749,2467,331
London,Outer London,Harrow,00AQGM,Pinner South,6876,944,862,1469,788,2459,354
London,Outer London,Harrow,00AQGN,Queensbury,7285,1820,1113,1458,724,1737,433
London,Outer London,Harrow,00AQGP,Rayners Lane,7413,1346,1088,1574,796,2181,428
London,Outer London,Harrow,00AQGQ,Roxbourne,7667,1824,1231,1616,779,1742,475
London,Outer London,Harrow,00AQGR,Roxeth,7578,1708,1263,1517,801,1850,439
London,Outer London,Harrow,00AQGS,Stanmore Park,6672,1461,894,1488,693,1798,338
London,Outer London,Harrow,00AQGT,Wealdstone,6542,1740,966,1212,663,1558,403
London,Outer London,Harrow,00AQGU,West Harrow,7077,1245,930,1388,742,2390,382
London,Outer London,Havering,00ARGC,Brooklands,9423,2955,1918,1977,677,1200,696
London,Outer London,Havering,00ARGD,Cranham,8938,2543,1638,2005,682,1376,694
London,Outer London,Havering,00ARGE,Elm Park,8748,3226,1798,1763,577,722,662
London,Outer London,Havering,00ARGF,Emerson Park,8533,2408,1534,1864,654,1398,675
London,Outer London,Havering,00ARGG,Gooshays,9046,3747,1860,1638,525,607,669
London,Outer London,Havering,00ARGH,Hacton,8927,2733,1796,1993,681,945,779
London,Outer London,Havering,00ARGJ,Harold Wood,8757,2710,1711,1916,611,1113,696
London,Outer London,Havering,00ARGK,Havering Park,8892,3215,1965,1692,519,746,755
London,Outer London,Havering,00ARGL,Heaton,8218,3686,1629,1374,376,508,645
London,Outer London,Havering,00ARGM,Hylands,8946,2576,1932,1976,660,1044,758
London,Outer London,Havering,00ARGN,Mawneys,8931,3049,1916,1821,583,816,746
London,Outer London,Havering,00ARGP,Pettits,9253,2739,1887,2050,664,1074,839
London,Outer London,Havering,00ARGQ,Rainham and Wennington,8878,3238,1765,1828,536,707,804
London,Outer London,Havering,00ARGR,Romford Town,9803,2533,1981,2183,797,1663,646
London,Outer London,Havering,00ARGS,St Andrew`s,9110,2700,1889,2028,626,1136,731
London,Outer London,Havering,00ARGT,South Hornchurch,9191,3676,1919,1659,490,642,805
London,Outer London,Havering,00ARGU,Squirrel`s Heath,8615,2302,1653,2029,725,1252,654
London,Outer London,Havering,00ARGW,Upminster,9114,2006,1614,2259,806,1715,714
London,Outer London,Hillingdon,00ASGG,Barnhill,8223,2311,1481,1646,805,1479,501
London,Outer London,Hillingdon,00ASGH,Botwell,8858,2760,1642,1747,776,1344,589
London,Outer London,Hillingdon,00ASGJ,Brunel,7999,2162,1386,1483,1087,1367,514
London,Outer London,Hillingdon,00ASGK,Cavendish,7875,1759,1563,1866,642,1510,535
London,Outer London,Hillingdon,00ASGL,Charville,8229,2284,1745,1790,611,1145,654
London,Outer London,Hillingdon,00ASGM,Eastcote and East Ruislip,8200,1390,1326,1993,804,2150,537
London,Outer London,Hillingdon,00ASGN,Harefield,5146,1480,953,1062,387,946,318
London,Outer London,Hillingdon,00ASGP,Heathrow Villages,7832,2127,1507,1616,697,1360,525
London,Outer London,Hillingdon,00ASGQ,Hillingdon East,8342,2227,1735,1824,633,1343,580
London,Outer London,Hillingdon,00ASGR,Ickenham,7125,1372,1082,1645,690,1835,501
London,Outer London,Hillingdon,00ASGS,Manor,7854,1639,1585,1727,712,1600,591
London,Outer London,Hillingdon,00ASGT,Northwood,7831,1163,868,1640,904,2895,361
London,Outer London,Hillingdon,00ASGU,Northwood Hills,7823,1715,1158,1621,751,2095,483
London,Outer London,Hillingdon,00ASGW,Pinkwell,8608,2538,1676,1764,760,1295,575
London,Outer London,Hillingdon,00ASGX,South Ruislip,7819,1919,1637,1719,642,1385,517
London,Outer London,Hillingdon,00ASGY,Townfield,8227,2733,1459,1568,684,1269,514
London,Outer London,Hillingdon,00ASGZ,Uxbridge North,8652,1821,1441,1940,870,2054,526
London,Outer London,Hillingdon,00ASHA,Uxbridge South,8945,1819,1344,1626,1511,2170,475
London,Outer London,Hillingdon,00ASHB,West Drayton,8298,2691,1618,1513,685,1221,570
London,Outer London,Hillingdon,00ASHC,West Ruislip,7272,1338,1301,1656,699,1828,450
London,Outer London,Hillingdon,00ASHD,Yeading,8462,2223,1659,1773,780,1481,546
London,Outer London,Hillingdon,00ASHE,Yiewsley,8025,2372,1485,1488,813,1373,494
London,Outer London,Hounslow,00ATFY,Bedfont,7210,2336,1514,1491,496,840,533
London,Outer London,Hounslow,00ATFZ,Brentford,8064,2111,1104,1296,761,2319,473
London,Outer London,Hounslow,00ATGA,Chiswick Homefields,7987,993,593,1125,917,4088,271
London,Outer London,Hounslow,00ATGB,Chiswick Riverside,8310,1016,649,1208,925,4194,318
London,Outer London,Hounslow,00ATGC,Cranford,7852,2166,1164,1424,798,1824,476
London,Outer London,Hounslow,00ATGD,Feltham North,7060,2408,1425,1311,512,875,529
London,Outer London,Hounslow,00ATGE,Feltham West,8189,2583,1891,1672,551,990,502
London,Outer London,Hounslow,00ATGF,Hanworth,7638,2777,1518,1377,481,933,552
London,Outer London,Hounslow,00ATGG,Hanworth Park,7509,2270,1548,1497,618,1020,556
London,Outer London,Hounslow,00ATGH,Heston Central,8148,1898,1156,1569,834,2245,446
London,Outer London,Hounslow,00ATGJ,Heston East,8011,1713,1104,1508,855,2412,419
London,Outer London,Hounslow,00ATGK,Heston West,7904,2217,1243,1586,771,1616,471
London,Outer London,Hounslow,00ATGL,Hounslow Central,8335,1635,997,1337,991,2952,423
London,Outer London,Hounslow,00ATGM,Hounslow Heath,8274,1962,1197,1432,833,2430,420
London,Outer London,Hounslow,00ATGN,Hounslow South,7696,1597,1173,1518,819,2140,449
London,Outer London,Hounslow,00ATGP,Hounslow West,7806,1904,1058,1457,835,2132,420
London,Outer London,Hounslow,00ATGQ,Isleworth,7997,2103,1088,1307,788,2320,391
London,Outer London,Hounslow,00ATGR,Osterley and Spring Grove,8167,1189,827,1521,1052,3189,389
London,Outer London,Hounslow,00ATGS,Syon,7160,1838,990,1218,695,2016,403
London,Outer London,Hounslow,00ATGT,Turnham Green,8089,1010,576,1070,961,4166,306
London,Inner London,Islington,00AUFX,Barnsbury,7975,1894,689,929,614,3519,330
London,Inner London,Islington,00AUFY,Bunhill,7735,2263,766,888,821,2661,336
London,Inner London,Islington,00AUFZ,Caledonian,8993,2855,934,1106,774,2795,529
London,Inner London,Islington,00AUGA,Canonbury,7317,1996,710,920,554,2826,311
London,Inner London,Islington,00AUGB,Clerkenwell,7821,1774,701,857,1122,3100,267
London,Inner London,Islington,00AUGC,Finsbury Park,9578,2562,897,1191,939,3545,444
London,Inner London,Islington,00AUGD,Highbury East,7858,1439,556,864,656,4063,280
London,Inner London,Islington,00AUGE,Highbury West,9030,2006,802,1121,864,3830,407
London,Inner London,Islington,00AUGF,Hillrise,8588,2125,895,1194,738,3216,420
London,Inner London,Islington,00AUGG,Holloway,8764,2568,869,1079,1053,2762,433
London,Inner London,Islington,00AUGH,Junction,8436,2101,750,1038,854,3337,356
London,Inner London,Islington,00AUGJ,Mildmay,8645,2064,836,942,723,3726,354
London,Inner London,Islington,00AUGK,St George`s,8699,2122,826,1066,757,3565,363
London,Inner London,Islington,00AUGL,St Mary`s,8238,1851,685,887,675,3835,305
London,Inner London,Islington,00AUGM,St Peter`s,8364,2120,715,935,767,3522,305
London,Inner London,Islington,00AUGN,Tollington,9620,2347,863,1266,883,3807,454
London,Inner London,Kensington and Chelsea,00AWFY,Abingdon,7220,684,359,869,992,4104,212
London,Inner London,Kensington and Chelsea,00AWFZ,Brompton,7501,719,393,907,1073,4195,214
London,Inner London,Kensington and Chelsea,00AWGA,Campden,6547,420,241,722,817,4181,166
London,Inner London,Kensington and Chelsea,00AWGB,Colville,6261,1094,541,911,639,2791,285
London,Inner London,Kensington and Chelsea,00AWGC,Courtfield,8153,443,293,836,1548,4841,192
London,Inner London,Kensington and Chelsea,00AWGD,Cremorne,7089,1320,587,1095,864,2938,285
London,Inner London,Kensington and Chelsea,00AWGE,Earl`s Court,8152,891,456,890,1241,4378,296
London,Inner London,Kensington and Chelsea,00AWGF,Golborne,6374,1932,699,926,629,1846,342
London,Inner London,Kensington and Chelsea,00AWGG,Hans Town,7312,910,400,945,979,3849,229
London,Inner London,Kensington and Chelsea,00AWGH,Holland,7392,589,346,948,1048,4282,179
London,Inner London,Kensington and Chelsea,00AWGJ,Norland,6611,1142,500,855,719,3170,225
London,Inner London,Kensington and Chelsea,00AWGK,Notting Barns,6500,1646,600,990,734,2224,306
London,Inner London,Kensington and Chelsea,00AWGL,Pembridge,6693,525,305,779,959,3963,162
London,Inner London,Kensington and Chelsea,00AWGM,Queen`s Gate,7935,447,303,798,1194,4970,223
London,Inner London,Kensington and Chelsea,00AWGN,Redcliffe,7090,542,340,947,984,4096,181
London,Inner London,Kensington and Chelsea,00AWGP,Royal Hospital,5699,591,283,817,738,3114,156
London,Inner London,Kensington and Chelsea,00AWGQ,St Charles,6364,1856,765,935,575,1958,275
London,Inner London,Kensington and Chelsea,00AWGR,Stanley,5976,496,277,826,799,3445,133
London,Outer London,Kingston upon Thames,00AXFX,Alexandra,6608,1326,1074,1468,745,1561,434
London,Outer London,Kingston upon Thames,00AXFY,Berrylands,7003,1024,721,1210,876,2849,323
London,Outer London,Kingston upon Thames,00AXFZ,Beverley,6819,1187,768,1268,746,2478,372
London,Outer London,Kingston upon Thames,00AXGA,Canbury,7148,867,577,1077,863,3503,261
London,Outer London,Kingston upon Thames,00AXGB,Chessington North and Hook,6165,1743,1125,1390,474,925,508
London,Outer London,Kingston upon Thames,00AXGC,Chessington South,6807,1666,1383,1547,472,1223,516
London,Outer London,Kingston upon Thames,00AXGD,Coombe Hill,7635,1007,576,1232,1385,3150,285
London,Outer London,Kingston upon Thames,00AXGE,Coombe Vale,6678,961,667,1192,883,2648,327
London,Outer London,Kingston upon Thames,00AXGF,Grove,6208,735,485,902,919,2943,224
London,Outer London,Kingston upon Thames,00AXGG,Norbiton,6546,1568,719,1027,789,2176,267
London,Outer London,Kingston upon Thames,00AXGH,Old Malden,6550,1258,1112,1468,614,1627,471
London,Outer London,Kingston upon Thames,00AXGJ,St James,6126,1219,795,1277,620,1838,377
London,Outer London,Kingston upon Thames,00AXGK,St Mark`s,8184,682,603,1222,1806,3596,275
London,Outer London,Kingston upon Thames,00AXGL,Surbiton Hill,7746,976,809,1367,1044,3236,314
London,Outer London,Kingston upon Thames,00AXGM,Tolworth and Hook Rise,6905,1683,1252,1405,629,1442,494
London,Outer London,Kingston upon Thames,00AXGN,Tudor,5930,805,649,1064,638,2503,271
London,Inner London,Lambeth,00AYFZ,Bishop`s,7352,1542,638,897,1105,2841,329
London,Inner London,Lambeth,00AYGA,Brixton Hill,9849,1998,986,1314,864,4169,518
London,Inner London,Lambeth,00AYGB,Clapham Common,9724,1255,635,1065,953,5527,289
London,Inner London,Lambeth,00AYGC,Clapham Town,10590,1853,770,1248,1000,5254,465
London,Inner London,Lambeth,00AYGD,Coldharbour,10419,2448,1205,1570,991,3582,623
London,Inner London,Lambeth,00AYGE,Ferndale,10381,1859,1079,1271,942,4707,523
London,Inner London,Lambeth,00AYGF,Gipsy Hill,10095,2522,1283,1590,866,3301,533
London,Inner London,Lambeth,00AYGG,Herne Hill,9107,1613,796,1135,844,4308,411
London,Inner London,Lambeth,00AYGH,Knight`s Hill,10044,2228,1224,1713,988,3366,525
London,Inner London,Lambeth,00AYGJ,Larkhall,10658,2231,980,1353,908,4577,609
London,Inner London,Lambeth,00AYGK,Oval,9456,1996,838,1120,931,4137,434
London,Inner London,Lambeth,00AYGL,Prince`s,8917,2244,835,1284,809,3308,437
London,Inner London,Lambeth,00AYGM,St Leonard`s,9776,1511,960,1377,1120,4371,437
London,Inner London,Lambeth,00AYGN,Stockwell,9806,2246,1053,1389,911,3644,563
London,Inner London,Lambeth,00AYGP,Streatham Hill,10399,1854,1100,1520,1161,4261,503
London,Inner London,Lambeth,00AYGQ,Streatham South,9896,2100,1324,1775,999,3147,551
London,Inner London,Lambeth,00AYGR,Streatham Wells,9887,1640,1055,1596,1135,4023,438
London,Inner London,Lambeth,00AYGS,Thornton,9499,1700,930,1371,898,4087,513
London,Inner London,Lambeth,00AYGT,Thurlow Park,8426,1604,769,1163,810,3736,344
London,Inner London,Lambeth,00AYGU,Tulse Hill,9915,2163,1134,1385,855,3847,531
London,Inner London,Lambeth,00AYGW,Vassall,9780,2351,1117,1507,950,3309,546
London,Inner London,Lewisham,00AZGD,Bellingham,9527,3070,1650,1809,696,1713,589
London,Inner London,Lewisham,00AZGE,Blackheath,10057,1565,946,1449,877,4830,390
London,Inner London,Lewisham,00AZGF,Brockley,10650,2127,1117,1538,1318,4036,514
London,Inner London,Lewisham,00AZGG,Catford South,10210,2227,1723,2004,931,2721,604
London,Inner London,Lewisham,00AZGH,Crofton Park,10512,2249,1424,1844,1012,3386,597
London,Inner London,Lewisham,00AZGJ,Downham,9726,3716,1816,1814,534,1104,742
